a: à,a.
ensileren: ensileert,ensileer,geensileerd,ensileerden,ensileerde
ent: enten
entameren: entameer,geentameerd,entameert,entameerde,entameerden
enten: ent,geent,entte,entten
enteraar: enteraars
enteren: entert,enterden,geenterd,enterde,enter
enterhaak: enterhaken
entertainen: entertain,entertainde,geentertaind,entertainden,entertaint
entertainer: entertainers
entertainment: entertainments
enthousiasmeren: enthousiasmeerde,geenthousiasmeerd,enthousiasmeer,enthousiasmeerden,enthousiasmeert
enthousiast: enthousiaste
enthousiasteling: enthousiastelingen
enting: entingen
entoderm: entodermen
entomoloog: entomologen
entourage: entourages
entozoon: entozonen,entozoön
entracte: entractes,entr'acte
entrecote: entrecotes
entredeux: entre-deux
entree: entrees
entreebiljet: entreebiljetten
entreekaartje: entreekaartjes
entrefilet: entrefilets
entrepot: entrepots
entrepreneur: entrepreneurs
entresol: entresols
entstof: entstoffen
enumeratief: enumeratieve
Enummer: E-nummer
envelop: enveloppen
enveloppe: enveloppen
enveloppetas: enveloppetassen
enveloptas: enveloptassen
enz: enz.
enzym: enzymen
enzymologisch: enzymologische
enzymoloog: enzymologen
eo: e.o.
EOEindex: EOE-index
eolisch: eolische
eolusharp: eolusharpen
Eozoicum: Eozoïcum
ep: e.p.
epateren: geepateerd,epateert,epateer,epateerden,epateerde
epaulet: epauletten
epenthesis: epentheses
epicurisch: epicurische
epicurist: epicuristen
epicuristisch: epicuristische
epicus: epici
epidemie: epidemiën
epidemiologie: epidemiologiën
epidemiologisch: epidemiologische
epidemioloog: epidemiologen
epidemisch: epidemische
epidermis: epidermissen
epifyse: epifysen
epifyt: epifyten
epifytenwoestijn: epifytenwoestijnen
epigoon: epigonen
epigraaf: epigraven
epigrafisch: epigrafische
epigram: epigrammen
epigrammatisch: epigrammatische
epilatie: epilaties
epilepticus: epileptici
epileptisch: epileptische
epileren: epileer,epileerden,epileert,epileerde,geepileerd
epiloog: epilogen
episch: epische
episcoop: episcopen
episcopaal: episcopalen
episcopaat: episcopaten
episode: episoden
episodisch: episodische
epistel: epistels
epistemologisch: epistemologische
epistemoloog: epistemologen
epitaaf: epitafen
epitheel: epithelen
epode: epodes
eponiem: eponieme
epoque: epoques
epos: epen
Equato-Guinees: Equato,Guinees
equatoriaal: equatoriale
Equatoriaal-Guinee: Guinee,Equatoriaal
Equatoriaal-Guinees: Equatoriaal,Guinees
Equatoriaal-Guineeër: Guineeër,Equatoriaal
EquatoriaalGuinea: Equatoriaal-Guinea
equilibrist: equilibristen
equipage: equipages
equipe: equipes
equipement: equipementen
equiperen: equipeerde,equipeer,equipeert,geequipeerd,equipeerden
equivalent: equivalenten,equivalente
era: era's
erbarmelijk: erbarmelijke
ereambt: ereambten
erebaantje: erebaantjes
erebegraafplaats: erebegraafplaatsen
ereboog: erebogen
ereburger: ereburgers
erecode: erecodes
erectie: erecties
eredienst: erediensten
eredivisie: eredivisies
eredivisionist: eredivisionisten
eredoctor: eredoctors
eredoctoraat: eredoctoraten
eregast: eregasten
erehaag: erehagen
erekruis: erekruisen
erelid: ereleden
ereloge: ereloges
ereloon: erelonen
eremetaal: eremetalen
eremis: eremissen
eren: eer,eert,geëerd,eerde,eerden
erenaam: erenamen
erepalm: erepalmen
ereplaats: ereplaatsen
erepodium: erepodiums
erepoort: erepoorten
ereprijs: ereprijzen
ereronde: ereronden
eresaluut: eresaluten
ereschavot: ereschavotten
ereschuld: ereschulden
ereteken: eretekens
eretitel: eretitels
eretribune: eretribunes
ereveld: erevelden
erevoorzitter: erevoorzitters
erewacht: erewachten
erezaak: erezaken
erf: erven
erfdeel: erfdelen
erfelijk: erfelijke
erfelijkheidsafdruk: erfelijkheidsafdrukken
erfelijkheidsdrager: erfelijkheidsdragers
erfenis: erfenissen
erffactor: erffactoren
erfgenaam: erfgenamen
erfgerechtigd: erfgerechtigde
erfgoed: erfgoederen
erflaatster: erflaatsters
erflater: erflaters
erflating: erflatingen
erfoom: erfooms
erfopvolging: erfopvolgingen
erfpacht: erfpachten
erfpachtcanon: erfpachtcanons
erfrecht: erfrechten
erfrechtelijk: erfrechtelijke
erfrente: erfrenten
erfscheiding: erfscheidingen
erfschuld: erfschulden
erfstelling: erfstellingen
erfstuk: erfstukken
erftante: erftantes
erfvijand: erfvijanden
erfvredebreuk: erfvredebreuken
erfwet: erfwetten
erg: erger,erge,ergere,ergst,ergste
ergeren: erger,ergert,geergerd,ergerden,ergerde
ergerlijk: ergerlijkere,ergerlijker,ergerlijke,ergerlijkst,ergerlijkste
ergernis: ergernissen
ergometer: ergometers
ergonomisch: ergonomische
ergonoom: ergonomen
ergotherapeut: ergotherapeuten
ergotherapeutisch: ergotherapeutische
Eritrees: Eritrese
Eritreeër: Eritresen,Eritrese,Eritreeërs
erkend: erkende,erkendere,erkender
erkennen: erken,erkende,erkenden,erkent,geerkend
erkenning: erkenningen
erkentelijk: erkentelijkere,erkentelijke,erkentelijker
erkentenis: erkentenissen
erker: erkers
ermitage: ermitages
ernstig: ernstige,ernstiger,ernstigst,ernstigere,ernstigste
eroderen: erodeerde,geerodeerd,erodeert,erodeer,erodeerden
eroscentrum: eroscentra
erosie: erosies
erotisch: erotischere,erotischer,erotische
erotomaan: erotomanen
erratum: errata
erts: ertsen
eruitzien: eruitzie,eruitzag,eruitgezien,eruitzagen,eruitziet
eruptie: erupties
ervaren: ervoeren,ervoer,ervaar,ervaart
ervaring: ervaringen
ervaringsfeit: ervaringsfeiten
ervaringswereld: ervaringswerelden
erven: erfde,geerfd,erf,erfden,erft
erwt: erwten
erytrocyt: erytrocyten
es: essen
Es: Essen
esbattement: esbattementen
escadrille: escadrilles
escalatie: escalaties
escaleren: escaleerde,escaleerden,escaleer,geëscaleerd,escaleert
escalope: escalopes
escapade: escapades
escapetoets: escapetoetsen
escapist: escapisten
escapistisch: escapistische
escargot: escargots
eschatologisch: eschatologische
eschatoloog: eschatologen
escort: escorts
escorte: escortes
escorteren: escorteerden,geëscorteerd,escorteerde,escorteer,escorteert
escudo: escudo's
esculaap: esculapen
esdoorn: esdoorns
eskader: eskaders
eskadron: eskadrons
eskimo: eskimo's
esoterie: esoteriën
esoterisch: esoterische
esp: espen
espadrille: espadrilles
espenblad: espenbladeren
esperantist: esperantisten
Esperanto: Esperanto's
esplanade: esplanades
esprit: esprits
essaaieren: geessaaieerd,essaaieer,essaaieert,essaaieerde,essaaieerden
essay: essays
essayeren: essayeerden,essayeerde,essayeert,geessayeerd,essayeer
essayist: essayisten
essence: essences
essentie: essenties
essentieel: essentiële
establishment: establishments
estafette: estafetten
estafettestaking: estafettestakingen
ester: esters
estheet: estheten
estheticus: esthetici
esthetisch: esthetische
Estlander: Estlandsen,Estlandse,Estlanders
Estlands: Estlandse
estouffade: estouffades
estrade: estraden
estrik: estriken
estrogeen: estrogenen
Ests: Estse
estuarium: estuaria
etablissement: etablissementen
etage: etages
etagere: etageres,etagères,etagère
etagewoning: etagewoningen
etalage: etalages
etalagepop: etalagepoppen
etaleren: etaleerde,etaleert,etaleerden,geëtaleerd,etaleer
etaleur: etaleurs
etalon: etalons
etappe: etappes
etappeplaats: etappeplaatsen
etappewedstrijd: etappewedstrijden
etc: etc.
eten: gegeten,etentjes,at,aten,etentje,eet
etenstijd: etenstijden
etenswaar: etenswaren
etentje: etentjes
eter: eters
ethaan: ethanen
ethanol: ethanolen
etherisch: etherische
etherpiraat: etherpiraten
etherreclame: etherreclames
etherstilte: etherstilten
ethicus: ethici
Ethiopie: Ethiopië
Ethiopisch: Ethiopische
Ethiopiër: Ethiopischen,Ethiopiërs,Ethiopische
ethisch: ethische
ethologisch: ethologische
etholoog: ethologen
ethyl: ethylen
etiket: etiketten
etiketteren: etiketteer,geëtiketteerd,etiketteerde,etiketteert,etiketteerden
etikettering: etiketteringen
etiolement: etiolementen
etioleren: geetioleerd,etioleerden,etioleerde,etioleer,etioleert
etiologie: etiologiën
etiologisch: etiologische
etioloog: etiologen
etiquette: etiquetten
etmaal: etmaalen
etnisch: etnische
etnocentrisch: etnocentrische
etnograaf: etnografen
etnografisch: etnografische
etnolinguistiek: etnolinguïstiek
etnolinguïst: etnolinguïsten
etnolinguïstisch: etnolinguïstische
etnologisch: etnologische
etnoloog: etnologen
etre: être
ets: etsen
etsdruk: etsdrukken
etsen: geëtst,etst,etsten,ets,etste
etser: etsers
etsnaald: etsnaalden
etsplaat: etsplaten
etteken: et-teken,ettekens
etter: etters
etterachtig: etterachtige
etterbak: etterbakken
etterbuil: etterbuilen
etteren: etterden,ettert,geëetterd,etterde,etter
ettergezwel: ettergezwellen
etterig: etterige
etude: etudes
etui: etuis
etymologicon: etymologicons
etymologisch: etymologische
etymologiseren: etymologiseerde,etymologiseerden,geetymologiseerd,etymologiseer,etymologiseert
etymoloog: etymologen
eucalyptus: eucalyptussen
eucharistieviering: eucharistievieringen
eucharistisch: eucharistische
euclidisch: euclidische
eudiometer: eudiometers
eufemistisch: eufemistische
eufonie: eufoniën
eufonisch: eufonische
eufoor: eufore
euforie: euforiën
euforisch: euforische
eugeneticus: eugenetici
eugenetisch: eugenetische
eunuch: eunuchen
euregio: euregio's
eurocentrisch: eurocentrische
eurocheque: eurocheques
eurocitytrein: eurocitytreinen
eurocommunist: eurocommunisten
eurocommunistisch: eurocommunistische
eurocraat: eurocraten
eurodollar: eurodollars
eurofles: euroflessen
euroleger: eurolegers
euromarkt: euromarkten
europarlement: europarlementen
europarlementarier: europarlementariers,europarlementariër
Europeaan: Europeanen,Europeaanse,Europeaansen
Europeaans: Europeaanse
europeaniseren: geeuropeaniseerd,europeaniseerden,europeaniseert,europeaniseerde,europeaniseer
Europees: Europese
Europeeër: Europeeërs
euroverpakking: euroverpakkingen
Eurovisiesongfestival: Eurovisiesongfestivals
eustachiusbuis: eustachiusbuizen
euthanasiepil: euthanasiepillen
euthanasieverklaring: euthanasieverklaringen
eutrofie: eutrofiën
eutrofiering: eutrofiëring
eutroof: eutrofe
euvel: euvelnen
euveldaad: euveldaden
ev: ev.,e.v.
eva: e.v.a.,eva's
Eva: Eva's
EVA: EVA's
evaatje: evaatjes
evacuatie: evacuaties
evacue: evacue's,evacué
evacuee: evacuees
evacueren: evacueerden,evacueerde,evacueert,evacueer,geëvacueerd
evakostuum: evakostuums
evaluatie: evaluaties
evalueren: evalueerden,evalueerde,evalueert,evalueer,geevalueerd
evangelie: evangeliën
evangelieboek: evangelieboeken
evangeliedienaar: evangeliedienaren
evangelienharmonie: evangeliënharmonie
evangelisatie: evangelisaties
evangelisch: evangelische,evangelischere,evangelischer
evangeliseren: geevangeliseerd,evangeliseerde,evangeliseerden,evangeliseert,evangeliseer
evangelist: evangelisten
evaporatie: evaporaties
evaporeren: geevaporeerd,evaporeerden,evaporeer,evaporeert,evaporeerde
evasie: evasies
evasief: evasieve
evenaar: evenaars
evenaren: evenaarde,geëvenaard,evenaart,evenaar,evenaarden
evenbeeld: evenbeelden
evenement: evenementen
evenementenhal: evenementenhallen
evenhoevig: evenhoevige
evenknie: evenkniën
evenmens: evenmensen
evennaaste: evennaasten
evennachtslijn: evennachtslijnen
evenredig: evenredigere,evenredige,evenrediger
evenredigheid: evenredigheden
eventualiteit: eventualiteiten
eventueel: eventueelste,eventueler,eventuele,eventuelere,eventueelst
evenwicht: evenwichten
evenwichtig: evenwichtigste,evenwichtige,evenwichtiger,evenwichtigere,evenwichtigst
evenwichtsbalk: evenwichtsbalken
evenwichtskunstenaar: evenwichtskunstenaars
evenwichtskunstenares: evenwichtskunstenaressen
evenwichtsorgaan: evenwichtsorganen
evenwichtsstoornis: evenwichtsstoornissen
evenwijdig: evenwijdige
evenwijdigheid: evenwijdigheiden
ever: evers
everzwijn: everzwijnen
evident: evidente,evidenter,evidentere
evocatie: evocaties
evocatief: evocatieve
evoceren: evoceer,evoceerden,evoceert,geevoceerd,evoceerde
evolueren: evolueerden,geevolueerd,evolueer,evolueert,evolueerde
evolutie: evoluties
evolutietheorie: evolutietheoriën
evolutionist: evolutionisten
evoqueren: geevoqueerd,evoqueert,evoqueerden,evoqueer,evoqueerde
evt: evt.
Eweg: Ewegen,E-weg
ex: ex.
exact: exactere,exacte,exacter
exactheid: exactheden
exaltatie: exaltatiën,exaltaties
exalteren: exalteer,exalteerde,exalteert,exalteerden,geexalteerd
examen: examens
examenzittijd: examenzittijden
examinandus: examinandi
examinator: examinators
examinatrice: examinatrices
examineren: examineerde,examineert,examineerden,geëxamineerd,examineer
Exc: Exc.
excavateur: excavateurs
excavatie: excavaties
excellent: excellenter,excellente,excellentere
excelleren: excelleerde,excelleerden,excelleert,geexcelleerd,excelleer
excentriek: excentrieken,excentriekst,excentriekste,excentrieker,excentriekere,excentrieke
excentriekeling: excentriekelingen
excentrisch: excentrische
exceptie: excepties
exceptief: exceptieve
exceptionaliteit: exceptionaliteiten
exceptioneel: exceptionele
excerperen: excerpeert,excerpeerde,geexcerpeerd,excerpeer,excerpeerden
exces: excessen
excessief: excessieve
excisie: excisies
excitatie: excitaties
excl: excl.
exclamatie: exclamaties
exclave: exclaves
exclusief: exclusiefst,exclusiefste,exclusiefe,exclusiefer,exclusiefere
excommunicatie: excommunicaties
excommuniceren: excommuniceer,geëxcommuniceerd,excommuniceerden,excommuniceerde,excommuniceert
excommuniëren: excommuniëerde,geexcommuniëerd,excommuniëerden,excommuniëert,excommuniëer
excreet: excreten
excrement: excrementen
excretie: excreties
excursie: excursies
excusabel: excusabele
excuseren: excuseert,geexcuseerd,excuseer,excuseerde,excuseerden
excuus: excuses
excuusTruus: excuus-Truus
executabel: executabele
executant: executanten
executeren: executeert,geëxecuteerd,executeerde,executeer,executeerden
executeur: executeurs
executeurtestamentair: executeur-testamentair,executeurtestamentaire
executie: executies
executief: executieve
executiepeloton: executiepelotons
executiewaarde: executiewaarden
executoriaal: executoriale
exegeet: exegeten
exegese: exegesen
exegetisch: exegetische
exempel: exempels,exempelen
exemplaar: exemplaren
exemplarisch: exemplarische
exerceren: exerceert,exerceerden,exerceerde,exerceer,geëxerceerd
exercitie: exercities
exhalatie: exhalaties
exhaustief: exhaustieve
exhibitie: exhibities
exhibitionist: exhibitionisten
exhibitionistisch: exhibitionistische
exhumatie: exhumaties
existentialist: existentialisten
existentialistisch: existentialistische
existentieel: existentiele
existentiefilosofie: existentiefilosofiën
existeren: existeerden,geexisteerd,existeerde,existeert,existeer
exlibris: ex-libris,exlibrissen
exobiologisch: exobiologische
exobioloog: exobiologen
exocetraket: exocetraketten
exocrien: exocriene
exogeen: exogene
exoniem: exonieme
exorciseren: exorciseerde,geexorciseerd,exorciseert,exorciseer,exorciseerden
exorcist: exorcisten
exordium: exordia
exosfeer: exosferen
exoterisch: exoterische
exotherm: exotherme
exotisch: exotische,exotischere,exotischer
expander: expanders
expanderen: geexpandeerd,expandeert,expandeer,expandeerde,expandeerden
expansie: expansies
expansief: expansieve
expansievat: expansievaten
expansionist: expansionisten
expansionistisch: expansionistische
expatrieren: expatrieerde,expatrieer,expatrieerden,expatrieert,geexpatrieerd,expatriëren
expectatief: expectatieve
expedient: expediënt,expedienten
expedieren: expedieer,expedieert,expediëren,geexpedieerd,expedieerden,expedieerde
expediteur: expediteurs
expeditie: expedities
expeditielid: expeditieleden
expeditrice: expeditrices
experiment: experimenten
experimenteel: experimentele
experimenteren: experimenteer,geëxperimenteerd,experimenteert,experimenteerde,experimenteerden
expert: experts
expertise: expertises
expertsysteem: expertsystemen
expiratie: expiraties
expireren: expireert,expireer,expireerde,expireerden,geexpireerd
expletief: expletieve
explicateur: explicateurs
explicatie: explicaties
explicator: explicators
expliceren: expliceert,expliceerde,expliceerden,expliceer,geexpliceerd
expliciet: expliciete
explicitatie: explicitaties
expliciteren: expliciteerde,expliciteer,geexpliciteerd,expliciteerden,expliciteert
expliqueren: expliqueerde,geexpliqueerd,expliqueer,expliqueert,expliqueerden
exploderen: explodeerde,explodeert,explodeerden,explodeer,geëxplodeerd
exploitabel: exploitabele
exploitant: exploitanten
exploitatie: exploitaties
exploitatiemaatschappij: exploitatiemaatschappijen
exploiteerbaar: exploiteerbare
exploiteren: geëxploiteerd,exploiteert,exploiteer,exploiteerde,exploiteerden
exploot: exploten
exploratie: exploraties
exploreren: exploreerden,exploreert,geëxploreerd,exploreer,exploreerde
explosie: explosies
explosief: explosieve
explosiemotor: explosiemotoren,explosiemotors
explosievendienst: explosievendiensten
exponent: exponenten
exponentieel: exponentiele
exponeren: exponeert,exponeer,geexponeerd,exponeerde,exponeerden
exportartikel: exportartikels
exporteren: exporteer,exporteerden,geëxporteerd,exporteerde,exporteert
exporteur: exporteurs
exposant: exposanten
expose: exposé
exposeren: exposeert,exposeerden,geexposeerd,exposeerde,exposeer
expositie: exposities
expresbrief: expresbrieven
expresse: expressen
expressie: expressies
expressief: expressieve,expressiefste,expressiefst,expressiever,expressievere
expressievak: expressievakken
expressionist: expressionisten
expressionistisch: expressionistische
exprestrein: exprestreinen
expresweg: expreswegen
expulsie: expulsies
extatisch: extatische
extensief: extensieve
extensiveren: extensiveer,extensiveerde,extensiveerden,extensiveert,geextensiveerd
extern: externe
exterritoriaal: exterritoriale
exterritorialiteit: exterritorialiteiten
extirpator: extirpators
extraatje: extraatjes
extract: extracten
extractie: extracties
extractief: extractieve
extraheren: extraheerden,extraheert,geextraheerd,extraheerde,extraheer
extrajudicieel: extrajudiciele
extraordinair: extraordinaire
extraparlementair: extraparlementaire
extrapolatie: extrapolaties
extrapoleren: extrapoleer,extrapoleert,extrapoleerden,extrapoleerde,geextrapoleerd
extravagant: extravagante,extravaganter,extravagantere
extravert: extraverte
extreem: extremere,extremer,extreemst,extreemste,extreme
extremist: extremisten
extremistisch: extremistische
extremiteit: extremiteiten
extrinsiek: extrinsieke
exuberant: exuberante
eyeliner: eyeliners
eyeopener: eyeopeners,eye-opener
ezel: ezels
ezelachtig: ezelachtige
ezelin: ezelinnen
ezelsbruggetje: ezelsbruggetjes
ezelsoor: ezelsoren
f: f.
F: F.
fa: fa's,fa.
faalangst: faalangsten
fabel: fabels
fabelachtig: fabelachtigere,fabelachtige,fabelachtiger
fabeldier: fabeldieren
fabeltje: fabeltjes
fabricage: fabricages
fabricatie: fabricaties
fabriceren: fabriceert,gefabriceerd,fabriceerde,fabriceerden,fabriceer
fabriek: fabrieken
fabrieken: gefabriekt,fabriekte,fabriek,fabriekt,fabriekten
fabrieksaardappel: fabrieksaardappeltje,fabrieksaardappels,fabrieksaardappeltjes
fabrieksfout: fabrieksfouten
fabrieksgeheim: fabrieksgeheimen
fabrieksschip: fabrieksschepen
fabrikaat: fabrikaten
fabrikant: fabrikanten
fabrikeren: fabrikeerde,fabrikeerden,gefabrikeerd,fabrikeert,fabrikeer
fabuleus: fabuleuzen
facade: facades,façade
face: faces
faceamain: face-à-main,facesamain
facelift: faceliften
facet: facetten
facetoog: facetogen
facettenoog: facettenogen
facie: facies
facilitair: facilitaire
faciliteit: faciliteiten
faciliteitengemeente: faciliteitengemeenten
